2019-11-12 11:35:25,690 INFO [7, 0, 0.5555555555555556, 0.5555555555555556, 0.5555555555555556, 0.5555555555555556, 0.5555555555555556]
2019-11-12 11:35:25,690 INFO [7, 0, 0.5555555555555556, 0.5555555555555556, 0.5555555555555556, 0.5555555555555556, 0.5555555555555556]
2019-11-12 11:35:26,161 INFO [7, 20, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222]
2019-11-12 11:35:26,161 INFO [7, 20, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222]
2019-11-12 11:35:26,632 INFO [7, 40, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334]
2019-11-12 11:35:26,632 INFO [7, 40, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334]
2019-11-12 11:35:27,101 INFO [7, 60, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889]
2019-11-12 11:35:27,101 INFO [7, 60, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889, 0.3888888888888889]
2019-11-12 11:35:27,571 INFO [7, 80, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778]
2019-11-12 11:35:27,571 INFO [7, 80, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778]
2019-11-12 11:35:28,042 INFO [7, 100, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778]
2019-11-12 11:35:28,042 INFO [7, 100, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778, 0.7777777777777778]
2019-11-12 11:35:28,513 INFO [7, 120, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334]
2019-11-12 11:35:28,513 INFO [7, 120, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334]
2019-11-12 11:35:29,891 INFO [21, 0, 0.6388888888888888, 0.6388888888888888, 0.6388888888888888, 0.6388888888888888, 0.6388888888888888]
2019-11-12 11:35:29,891 INFO [21, 0, 0.5, 0.5, 0.5, 0.5, 0.5]
2019-11-12 11:35:31,268 INFO [21, 20, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888]
2019-11-12 11:35:31,268 INFO [21, 20, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222, 0.7222222222222222]
2019-11-12 11:35:32,647 INFO [21, 40, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334]
2019-11-12 11:35:32,647 INFO [21, 40, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334]
2019-11-12 11:35:34,029 INFO [21, 60, 0.3611111111111111, 0.3611111111111111, 0.3611111111111111, 0.3611111111111111, 0.3611111111111111]
2019-11-12 11:35:34,029 INFO [21, 60, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]
2019-11-12 11:35:35,425 INFO [21, 80, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888]
2019-11-12 11:35:35,425 INFO [21, 80, 0.8055555555555556, 0.8055555555555556, 0.8055555555555556, 0.8055555555555556, 0.8055555555555556]
2019-11-12 11:35:36,806 INFO [21, 100, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222]
2019-11-12 11:35:36,806 INFO [21, 100, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666]
2019-11-12 11:35:38,184 INFO [21, 120, 0.8055555555555556, 0.8055555555555556, 0.8055555555555556, 0.8055555555555556, 0.8055555555555556]
2019-11-12 11:35:38,184 INFO [21, 120, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666]
2019-11-12 11:35:42,046 INFO [35, 0, 0.7222222222222222, 0.75, 0.8055555555555556, 0.8055555555555556, 0.7222222222222222]
2019-11-12 11:35:42,046 INFO [35, 0, 0.6388888888888888, 0.6388888888888888, 0.6388888888888888, 0.6388888888888888, 0.6388888888888888]
2019-11-12 11:35:45,904 INFO [35, 20, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888]
2019-11-12 11:35:45,904 INFO [35, 20, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888]
2019-11-12 11:35:49,763 INFO [35, 40, 0.75, 0.75, 0.75, 0.75, 0.75]
2019-11-12 11:35:49,763 INFO [35, 40, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334]
2019-11-12 11:35:53,616 INFO [35, 60, 0.4722222222222222, 0.4722222222222222, 0.4722222222222222, 0.4722222222222222, 0.4722222222222222]
2019-11-12 11:35:53,616 INFO [35, 60, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]
2019-11-12 11:35:57,481 INFO [35, 80, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 1.0, 1.0]
2019-11-12 11:35:57,481 INFO [35, 80, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888]
